F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
366444,0.0221721,0.0221721008419991,0.01508653,0.01437005,-0.004765507,-0.01807248,-0.007774083,0.006104981,0.9997878
366444,0.0166673,0.0388394016772509,0.01511076,0.0143687,-0.00476244,-0.01808009,-0.007817877,0.00609414,0.9997874
366444,0.0166678,0.0555072017014027,0.01511093,0.01439239,-0.00476607,-0.01806297,-0.00781967,0.006111009,0.9997876
366444,0.0166662,0.0721734017133713,0.01511083,0.01441312,-0.00476936,-0.01805204,-0.007817009,0.006104727,0.9997879
366444,0.0166673,0.0888407025486231,0.01510647,0.01437856,-0.004768344,-0.01803423,-0.007820959,0.006091563,0.9997882
366444,0.0166677,0.105508401989937,0.0150994,0.01434643,-0.004771251,-0.01805084,-0.007810455,0.006093473,0.999788
366444,0.0166673,0.122175702825189,0.01510617,0.01431844,-0.004753191,-0.01803741,-0.007829499,0.006105022,0.999788
366444,0.0166658,0.13884150236845,0.01509867,0.01432178,-0.004758374,-0.01801853,-0.007845654,0.006092671,0.9997883
366444,0.0166676,0.155509103089571,0.01511147,0.01433639,-0.00474252,-0.01805446,-0.007864426,0.006118829,0.9997874
366444,0.0166657,0.17217480391264,0.01511522,0.01433121,-0.004735138,-0.01805663,-0.007868043,0.006130284,0.9997872
366444,0.016668,0.188842803239822,0.01511785,0.01433722,-0.004741642,-0.01806771,-0.007873195,0.006127965,0.999787
366444,0.0166667,0.205509502440691,0.01510692,0.01436457,-0.004716464,-0.01810301,-0.007853008,0.00612165,0.9997866
366444,0.0166671,0.222176602110267,0.01506801,0.0143672,-0.004745064,-0.01813905,-0.007844123,0.006128545,0.999786
366444,0.0166668,0.238843401893973,0.01503941,0.01437149,-0.004743251,-0.01813357,-0.007796901,0.006159488,0.9997863
366444,0.016667,0.255510400980711,0.01502847,0.01436907,-0.004739606,-0.01813922,-0.007793477,0.006150777,0.9997862
366444,0.0166668,0.272177200764418,0.01508695,0.01440737,-0.004727106,-0.01813936,-0.007823899,0.00612581,0.9997861
366444,0.016667,0.288844199851155,0.01508552,0.01440497,-0.00471883,-0.01815004,-0.007830052,0.006127958,0.9997859
366522,0.0166667,0.305510899052024,0.01508535,0.01441066,-0.004706497,-0.01814098,-0.007821282,0.006123425,0.9997861
366522,0.0166673,0.322178199887276,0.01509803,0.01446799,-0.004704269,-0.01813751,-0.007797466,0.006120703,0.9997864
366522,0.0166665,0.338844699785113,0.01509561,0.01447269,-0.004696406,-0.01813722,-0.007795237,0.006130182,0.9997863
366522,0.0166663,0.35551100037992,0.01509452,0.01447281,-0.004693615,-0.01814513,-0.007795009,0.006126285,0.9997863
