F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
0,0.0166652,0.0166651997715235,-0.008181879,0.5975999,0.3867886,-0.01120143,0.05382337,0.9977233,-0.03905974,0.0399187654256821,0,0
0,0.0166676,0.0333328004926443,-0.008182888,0.5976017,0.386788,-0.01120087,0.05382638,0.9977232,-0.03906093,0.0399187654256821,0,0
0,0.0166669,0.049999700859189,-0.008182888,0.5976017,0.386788,-0.01120087,0.05382638,0.9977232,-0.03906093,0.0399187654256821,0,0
0,0.0166673,0.0666670016944408,-0.008182888,0.5976017,0.386788,-0.01120087,0.05382638,0.9977232,-0.03906093,0.0399187654256821,0,0
0,0.0166669,0.0833339020609856,-0.008182475,0.5976012,0.3867876,-0.01120136,0.05382473,0.9977232,-0.03906119,0.0399187654256821,0,0
0,0.016667,0.100000901147723,-0.008182475,0.5976012,0.3867876,-0.01120136,0.05382473,0.9977232,-0.03906119,0.0399187654256821,0,0
0,0.0166789,0.116679800674319,-0.008182475,0.5976012,0.3867876,-0.01120136,0.05382473,0.9977232,-0.03906119,0.0399187654256821,0,0
0,0.0166671,0.133346900343895,-0.008180475,0.5976011,0.3867881,-0.01119779,0.05382635,0.9977232,-0.03906079,0.0399167984724045,0,0
0,0.0166667,0.150013599544764,-0.008178958,0.5976006,0.3867875,-0.01119547,0.05382406,0.9977234,-0.03905997,0.0399167984724045,0,0
0,0.0166673,0.166680900380015,-0.008178958,0.5976006,0.3867875,-0.01119547,0.05382406,0.9977234,-0.03905997,0.0399167984724045,0,0
0,0.0166669,0.18334780074656,-0.008182706,0.5976021,0.3867882,-0.01120213,0.05382597,0.9977232,-0.0390598,0.0399167984724045,0,0
0,0.0166668,0.200014600530267,-0.008182706,0.5976021,0.3867882,-0.01120213,0.05382597,0.9977232,-0.0390598,0.0399167984724045,0,0
