F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
83596,0.0166673,0.0166673008352518,-0.140162885189056,-17.9997959136963,1.01016449928284,15.4178915023804,0.410236477851868,2.84538960456848,-0.334006488323212,0,0,0
83598,0.0166675,0.0333348009735346,-0.140162885189056,-17.9997959136963,1.01016449928284,15.4178915023804,0.410236477851868,2.84538960456848,-0.334006488323212,0,0,0
83602,0.0166667,0.0500015001744032,0.0105939507484436,-17.9759922027588,1.01016449928284,15.4932699203491,0.386432766914368,2.83898091316223,-0.334006488323212,0,0,0
83604,0.016667,0.0666684992611408,0.0105939507484436,-17.9759922027588,1.01016449928284,15.4932699203491,0.386432766914368,2.83898091316223,-0.334006488323212,0,0,0
83608,0.0166667,0.0833351984620094,0.0859723687171936,-17.80539894104,1.10934662818909,15.1957235336304,0.392841458320618,2.80602192878723,-0.346823871135712,0,0,0
83612,0.0166676,0.10000279918313,0.0621686577796936,-17.9045810699463,1.10934662818909,15.6916341781616,0.398334622383118,2.87193989753723,-0.340415179729462,0,0,0
83616,0.0166664,0.11666919849813,0.0621686577796936,-17.9045810699463,1.10934662818909,15.6916341781616,0.398334622383118,2.87193989753723,-0.340415179729462,0,0,0
83618,0.0166668,0.133335998281837,0.161350786685944,-17.9759922027588,1.18472504615784,15.5210409164429,0.380939602851868,2.81334614753723,-0.359641253948212,0,0,0
83622,0.0166676,0.150003599002957,0.0343976616859436,-18.02756690979,1.13315033912659,15.5686483383179,0.386432766914368,2.85912251472473,-0.359641253948212,0,0,0
83624,0.0166669,0.166670499369502,0.0343976616859436,-18.02756690979,1.13315033912659,15.5686483383179,0.386432766914368,2.85912251472473,-0.359641253948212,0,0,0
83628,0.0166667,0.183337198570371,-0.0647844672203064,-17.9521884918213,1.08554291725159,15.3940877914429,0.386432766914368,2.81334614753723,-0.391684710979462,0,0,0
83630,0.016667,0.200004197657108,-0.0647844672203064,-17.9521884918213,1.08554291725159,15.3940877914429,0.386432766914368,2.81334614753723,-0.391684710979462,0,0,0
83636,0.0166666,0.216670798137784,-0.0647844672203064,-17.9521884918213,1.08554291725159,15.3940877914429,0.386432766914368,2.81334614753723,-0.391684710979462,0,0,0
83638,0.016667,0.233337797224522,-0.112391889095306,-17.9045810699463,0.958589732646942,15.2949056625366,0.404743313789368,2.79961323738098,-0.353232562541962,0,0,0
83642,0.0166668,0.250004597008228,-0.112391889095306,-17.8292026519775,0.883211314678192,15.2195272445679,0.404743313789368,2.78038716316223,-0.385276019573212,0,0,0
83644,0.0166667,0.266671296209097,-0.0132097601890564,-17.853006362915,0.934786021709442,15.1203451156616,0.404743313789368,2.76665425300598,-0.334006488323212,0,0,0
83648,0.016667,0.283338295295835,-0.187770307064056,-17.6070346832275,0.732454478740692,14.9497518539429,0.422138333320618,2.75383687019348,-0.346823871135712,0,0,0
83652,0.0166672,0.300005495548248,-0.187770307064056,-17.6070346832275,0.732454478740692,14.9497518539429,0.422138333320618,2.75383687019348,-0.346823871135712,0,0,0
83656,0.0173157,0.317321196198463,-0.338527143001556,-17.7300205230713,0.557893931865692,15.3464803695679,0.410236477851868,2.86553120613098,-0.359641253948212,0,0,0
83658,0.0166674,0.333988595753908,-0.338527143001556,-17.7300205230713,0.557893931865692,15.3464803695679,0.410236477851868,2.86553120613098,-0.359641253948212,0,0,0
83662,0.0166668,0.350655395537615,-0.187770307064056,-17.408670425415,0.732454478740692,15.0965414047241,0.410236477851868,2.78038716316223,-0.410910785198212,0,0,0
83664,0.0166671,0.367322495207191,-0.187770307064056,-17.408670425415,0.732454478740692,15.0965414047241,0.410236477851868,2.78038716316223,-0.410910785198212,0,0,0
83670,0.0166738,0.383996294811368,-0.187770307064056,-17.4840488433838,0.807832896709442,15.3702840805054,0.416645169258118,2.79961323738098,-0.391684710979462,0,0,0
83672,0.0166678,0.40066409483552,-0.140162885189056,-17.45627784729,0.784029185771942,15.4694662094116,0.428547024726868,2.83898091316223,-0.366049945354462,0,0,0
83676,0.016666,0.417330095544457,-0.0647844672203064,-17.3094882965088,0.934786021709442,15.1719198226929,0.410236477851868,2.78038716316223,-0.378867328166962,0,0,0
83678,0.016667,0.433997094631195,-0.0647844672203064,-17.3094882965088,0.934786021709442,15.1719198226929,0.410236477851868,2.78038716316223,-0.378867328166962,0,0,0
83682,0.0166667,0.450663793832064,-0.0132097601890564,-17.3570957183838,0.859407603740692,15.2949056625366,0.410236477851868,2.82616353034973,-0.359641253948212,0,0,0
83684,0.0166671,0.467330893501639,-0.0132097601890564,-17.3570957183838,0.859407603740692,15.2949056625366,0.410236477851868,2.82616353034973,-0.359641253948212,0,0,0
83690,0.0166669,0.483997793868184,-0.112391889095306,-17.4840488433838,0.760225474834442,15.4932699203491,0.416645169258118,2.89116597175598,-0.346823871135712,0,0,0
83692,0.0166675,0.500665294006467,-0.140162885189056,-17.5078525543213,0.657076060771942,15.5448446273804,0.428547024726868,2.85179829597473,-0.391684710979462,0,0,0
83696,0.0166665,0.517331793904305,-0.140162885189056,-17.5078525543213,0.657076060771942,15.5448446273804,0.428547024726868,2.85179829597473,-0.391684710979462,0,0,0
83698,0.0166678,0.533999593928456,-0.187770307064056,-17.408670425415,0.760225474834442,15.3702840805054,0.434040188789368,2.85912251472473,-0.359641253948212,0,0,0
83702,0.0166659,0.550665494054556,-0.215541303157806,-17.3848667144775,0.708650767803192,15.4178915023804,0.434040188789368,2.83257222175598,-0.378867328166962,0,0,0
83704,0.0166669,0.567332394421101,-0.215541303157806,-17.3848667144775,0.708650767803192,15.4178915023804,0.434040188789368,2.83257222175598,-0.378867328166962,0,0,0
83710,0.0166666,0.583998994901776,-0.187770307064056,-17.3570957183838,0.684847056865692,15.3464803695679,0.445942044258118,2.85179829597473,-0.378867328166962,0,0,0
83712,0.0166667,0.600665694102645,-0.187770307064056,-17.3570957183838,0.684847056865692,15.3464803695679,0.445942044258118,2.85179829597473,-0.378867328166962,0,0,0
83716,0.0166671,0.617332793772221,-0.263148725032806,-17.1349277496338,0.657076060771942,15.1957235336304,0.428547024726868,2.81975483894348,-0.378867328166962,0,0,0
83718,0.0166672,0.633999994024634,-0.263148725032806,-17.1349277496338,0.657076060771942,15.1957235336304,0.428547024726868,2.81975483894348,-0.378867328166962,0,0,0
83722,0.0166669,0.650666894391179,-0.187770307064056,-17.186502456665,0.708650767803192,15.2949056625366,0.445942044258118,2.83257222175598,-0.353232562541962,0,0,0
83724,0.0166668,0.667333694174886,-0.263148725032806,-17.01194190979,0.581697642803192,15.1481161117554,0.452350735664368,2.81334614753723,-0.314780414104462,0,0,0
83730,0.0166669,0.68400059454143,-0.263148725032806,-17.01194190979,0.581697642803192,15.1481161117554,0.452350735664368,2.81334614753723,-0.314780414104462,0,0,0
83732,0.0166666,0.700667195022106,-0.187770307064056,-16.8889560699463,0.732454478740692,14.9973592758179,0.452350735664368,2.81975483894348,-0.314780414104462,0,0,0
83736,0.0166669,0.717334095388651,-0.239345014095306,-16.964334487915,0.708650767803192,15.0727376937866,0.452350735664368,2.80602192878723,-0.346823871135712,0,0,0
83738,0.0166679,0.734001995995641,-0.239345014095306,-16.964334487915,0.708650767803192,15.0727376937866,0.452350735664368,2.80602192878723,-0.346823871135712,0,0,0
83742,0.0166659,0.75066789612174,-0.187770307064056,-17.1111240386963,0.657076060771942,15.3940877914429,0.452350735664368,2.85179829597473,-0.346823871135712,0,0,0
83744,0.0166668,0.767334695905447,-0.187770307064056,-17.1111240386963,0.657076060771942,15.3940877914429,0.452350735664368,2.85179829597473,-0.346823871135712,0,0,0
83748,0.016667,0.784001694992185,-0.263148725032806,-16.964334487915,0.609468638896942,15.0211629867554,0.452350735664368,2.81975483894348,-0.372458636760712,0,0,0
83752,0.0166675,0.800669195130467,-0.263148725032806,-16.964334487915,0.609468638896942,15.0211629867554,0.452350735664368,2.81975483894348,-0.372458636760712,0,0,0
83756,0.0166663,0.817335495725274,-0.263148725032806,-16.964334487915,0.609468638896942,15.0211629867554,0.452350735664368,2.81975483894348,-0.372458636760712,0,0,0
83758,0.0166758,0.834011295810342,-0.263148725032806,-16.8651523590088,0.557893931865692,14.9497518539429,0.428547024726868,2.81975483894348,-0.398093402385712,0,0,0
83762,0.0166664,0.850677695125341,-0.263148725032806,-16.8651523590088,0.557893931865692,14.9497518539429,0.428547024726868,2.81975483894348,-0.398093402385712,0,0,0
83764,0.0166669,0.867344595491886,-0.0647844672203064,-16.8135776519775,0.883211314678192,14.7989950180054,0.434040188789368,2.78038716316223,-0.436545550823212,0,0,0
83768,0.0166675,0.884012095630169,-0.0647844672203064,-16.8135776519775,0.883211314678192,14.7989950180054,0.434040188789368,2.78038716316223,-0.436545550823212,0,0,0
83772,0.0166748,0.900686895474792,-0.112391889095306,-16.8651523590088,0.760225474834442,15.1481161117554,0.434040188789368,2.83257222175598,-0.385276019573212,0,0,0
83776,0.0166668,0.917353695258498,-0.140162885189056,-16.8889560699463,0.807832896709442,15.0489339828491,0.428547024726868,2.81334614753723,-0.417319476604462,0,0,0
83778,0.0166668,0.934020495042205,-0.140162885189056,-16.8889560699463,0.807832896709442,15.0489339828491,0.428547024726868,2.81334614753723,-0.417319476604462,0,0,0
83782,0.0166667,0.950687194243073,-0.0885881781578064,-16.7659702301025,0.760225474834442,15.0727376937866,0.434040188789368,2.81334614753723,-0.417319476604462,0,0,0
83784,0.0166677,0.967354893684387,-0.0885881781578064,-16.7659702301025,0.760225474834442,15.0727376937866,0.434040188789368,2.81334614753723,-0.417319476604462,0,0,0
83788,0.0166669,0.984021794050932,-0.163966596126556,-16.6429843902588,0.609468638896942,15.0211629867554,0.410236477851868,2.81975483894348,-0.423728168010712,0,0,0
83792,0.016666,1.00068779475987,-0.163966596126556,-16.6429843902588,0.609468638896942,15.0211629867554,0.410236477851868,2.81975483894348,-0.423728168010712,0,0,0
83796,0.0166678,1.01735559478402,-0.187770307064056,-16.615213394165,0.784029185771942,14.7751913070679,0.422138333320618,2.79961323738098,-0.417319476604462,0,0,0
83798,0.0166668,1.03402239456773,-0.140162885189056,-16.5160312652588,0.831636607646942,14.8743734359741,0.398334622383118,2.78679585456848,-0.378867328166962,0,0,0
83802,0.0166666,1.0506889950484,-0.140162885189056,-16.5160312652588,0.831636607646942,14.8743734359741,0.398334622383118,2.78679585456848,-0.378867328166962,0,0,0
83804,0.0166668,1.06735579483211,-0.0370134711265564,-16.2462558746338,0.732454478740692,14.6244344711304,0.416645169258118,2.73461079597473,-0.385276019573212,0,0,0
83808,0.0166667,1.08402249403298,-0.0885881781578064,-16.4168491363525,0.760225474834442,14.9735555648804,0.410236477851868,2.79320454597473,-0.391684710979462,0,0,0
83812,0.0166668,1.10068929381669,-0.0885881781578064,-16.4168491363525,0.760225474834442,14.9735555648804,0.410236477851868,2.79320454597473,-0.391684710979462,0,0,0
83816,0.0166674,1.11735669337213,-0.0132097601890564,-16.3692417144775,0.784029185771942,15.0489339828491,0.386432766914368,2.85179829597473,-0.327597796916962,0,0,0
83818,0.0166674,1.13402409292758,-0.0132097601890564,-16.3692417144775,0.784029185771942,15.0489339828491,0.386432766914368,2.85179829597473,-0.327597796916962,0,0,0
83822,0.0166663,1.15069039352238,-0.0132097601890564,-16.393045425415,0.807832896709442,15.0965414047241,0.386432766914368,2.81975483894348,-0.346823871135712,0,0,0
83824,0.0166677,1.1673580929637,-0.0132097601890564,-16.4168491363525,0.760225474834442,14.9497518539429,0.380939602851868,2.85179829597473,-0.366049945354462,0,0,0
