F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
191730,0.0166657,0.0166657008230686,-2.387804,0.3979663,-1.509292,-0.01348048,-0.02078355,0.04698845,0.9985883
191734,0.0166679,0.0333336014300585,-2.387753,0.3980182,-1.509282,-0.01355328,-0.0206191,0.0470929,0.9985857
191736,0.0166661,0.049999700859189,-2.387718,0.3980327,-1.509284,-0.01356162,-0.02051548,0.04715124,0.998585
191742,0.0166675,0.0666672009974718,-2.387677,0.3980479,-1.50929,-0.01353294,-0.02027877,0.04726014,0.998585
191744,0.0166676,0.0833348017185926,-2.387643,0.3980465,-1.509314,-0.0135603,-0.02019409,0.04729502,0.9985847
191748,0.0166718,0.10000660084188,-2.387535,0.3980307,-1.50933,-0.01368062,-0.02008184,0.04742682,0.9985791
191750,0.0166669,0.116673501208425,-2.387542,0.3980029,-1.509337,-0.01375562,-0.02005617,0.04745935,0.9985771
191754,0.0166668,0.133340300992131,-2.387434,0.3980095,-1.509332,-0.01389377,-0.01999591,0.04735111,0.9985815
191756,0.0166677,0.150008000433445,-2.387358,0.3979864,-1.509332,-0.01391088,-0.01996124,0.04725181,0.9985867
191760,0.0166663,0.166674301028252,-2.387268,0.3979581,-1.509326,-0.01384938,-0.01986077,0.04702368,0.9986003
191764,0.016667,0.183341300114989,-2.387209,0.3979469,-1.509331,-0.01379455,-0.01975946,0.04688552,0.9986095
191766,0.0166692,0.200010500848293,-2.387139,0.3979008,-1.509307,-0.01370202,-0.01965122,0.04678833,0.9986175
191770,0.0166648,0.21667530015111,-2.386998,0.3978425,-1.50932,-0.01351894,-0.01944041,0.04673408,0.9986267
191772,0.0166666,0.233341900631785,-2.386921,0.3978153,-1.509306,-0.01340763,-0.01934967,0.04672482,0.9986304
191778,0.0166703,0.250012200325727,-2.386752,0.3977386,-1.509283,-0.01320146,-0.01921889,0.04668008,0.9986377
191780,0.0166646,0.266676800325513,-2.386688,0.3977173,-1.509254,-0.01308797,-0.01917129,0.04661199,0.9986433
191784,0.0166672,0.283344000577927,-2.386638,0.397677,-1.509243,-0.01290087,-0.01917002,0.04650053,0.998651
191786,0.0166678,0.300011800602078,-2.386595,0.3976512,-1.50922,-0.01277432,-0.01920724,0.04644764,0.9986544
191790,0.016665,0.316676801070571,-2.386574,0.3976691,-1.50921,-0.01256701,-0.0193644,0.04640319,0.998656
191792,0.0166672,0.333344001322985,-2.386528,0.3976477,-1.50918,-0.01247348,-0.01949643,0.04636297,0.9986565
191798,0.0166684,0.350012401118875,-2.386574,0.3976946,-1.509142,-0.01236737,-0.01970594,0.04624532,0.9986592
191800,0.0166654,0.366677800193429,-2.386559,0.3977035,-1.509115,-0.01237925,-0.01983004,0.04613394,0.9986617
191804,0.0166671,0.383344899863005,-2.386556,0.397711,-1.509066,-0.01248431,-0.0199725,0.04598101,0.9986646
191806,0.0166666,0.40001150034368,-2.386559,0.3977228,-1.509051,-0.01255267,-0.02004648,0.04593837,0.9986643
191810,0.0166668,0.416678300127387,-2.386514,0.3977588,-1.509029,-0.01265587,-0.02010556,0.04589663,0.9986637
191812,0.0166676,0.433345900848508,-2.386449,0.3977741,-1.508986,-0.01267598,-0.02011673,0.04590045,0.998663
191818,0.0166667,0.450012600049376,-2.3864,0.3979271,-1.509003,-0.01262217,-0.0200496,0.04593884,0.9986633
191820,0.0166665,0.466679099947214,-2.386376,0.3978513,-1.509007,-0.01256342,-0.01998657,0.04596589,0.998664
191824,0.0166669,0.483346000313759,-2.386256,0.3979887,-1.509072,-0.01250894,-0.01992591,0.04600479,0.9986641
191826,0.0166681,0.50001410022378,-2.386251,0.3979812,-1.509085,-0.01251771,-0.01990644,0.04601702,0.9986638
191830,0.0166665,0.516680600121617,-2.386091,0.3979346,-1.509112,-0.0125765,-0.01987182,0.0459919,0.998665
191834,0.0166662,0.533346800133586,-2.386105,0.3979398,-1.509146,-0.01261735,-0.01989547,0.04597842,0.9986646
191838,0.0166673,0.550014100968838,-2.386094,0.3979378,-1.509164,-0.01273049,-0.01994036,0.04602312,0.9986602
191840,0.0166664,0.566680500283837,-2.386088,0.3979201,-1.509144,-0.01277773,-0.01996935,0.04608225,0.9986563
191844,0.0166674,0.583347899839282,-2.386114,0.3979325,-1.509172,-0.0128918,-0.02001165,0.04620202,0.9986485
191846,0.0166671,0.600014999508858,-2.386168,0.397909,-1.509222,-0.01294268,-0.02003412,0.04628013,0.9986438
191850,0.0166666,0.616681599989533,-2.386278,0.3979666,-1.509197,-0.01297675,-0.02003407,0.04643679,0.998636
191852,0.0166669,0.633348500356078,-2.386314,0.3979533,-1.509189,-0.01299046,-0.02003521,0.04652851,0.9986315
191858,0.0166667,0.650015199556947,-2.386383,0.3979229,-1.509222,-0.01306846,-0.02010872,0.04667596,0.9986222
191860,0.0166672,0.666682399809361,-2.38642,0.3980049,-1.509211,-0.01317415,-0.0201557,0.04672544,0.9986175
191864,0.0166675,0.683349899947643,-2.386511,0.3979683,-1.50923,-0.01347612,-0.02021837,0.04673906,0.9986116
191868,0.0166666,0.700016500428319,-2.386518,0.3980836,-1.509284,-0.01381756,-0.02027243,0.04676238,0.9986047
