963242,0.0461718,0.0461717993021011,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,0.994,0.519,0.156,0.551,-0.289,0.782,-0.035,0.000,0.000
963252,0.032749,0.0789208002388477,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,0.997,0.516,0.159,0.555,-0.291,0.779,-0.031,0.000,0.000
963260,0.044747,0.123667798936367,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,1.000,0.511,0.162,0.560,-0.291,0.775,-0.030,0.000,0.000
963270,0.0403301,0.163997899740934,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,1.003,0.510,0.165,0.566,-0.294,0.770,-0.030,0.000,0.000
963278,0.0496414,0.213639300316572,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,1.006,0.512,0.166,0.571,-0.299,0.764,-0.032,0.000,0.000
963286,0.0419649,0.255604200065136,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,1.009,0.517,0.170,0.574,-0.296,0.762,-0.034,0.000,0.000
963296,0.0438078,0.299412000924349,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,1.009,0.521,0.172,0.574,-0.296,0.763,-0.034,0.000,0.000
963306,0.045301,0.344713002443314,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,1.009,0.521,0.168,0.570,-0.295,0.766,-0.031,0.000,0.000
963314,0.0458368,0.390549801290035,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,1.008,0.523,0.166,0.563,-0.287,0.774,-0.035,0.000,0.000
963322,0.0448244,0.435374200344086,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,1.009,0.523,0.165,0.557,-0.286,0.780,-0.030,0.000,0.000
963330,0.0429123,0.478286501020193,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,1.009,0.523,0.160,0.554,-0.277,0.785,-0.017,0.000,0.000
963340,0.036159,0.514445502310991,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,1.012,0.522,0.157,0.550,-0.270,0.790,-0.010,0.000,0.000
963348,0.0479984,0.562443900853395,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,1.015,0.523,0.158,0.547,-0.262,0.795,-0.008,0.000,0.000
963358,0.0442738,0.606717702001333,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,1.019,0.526,0.161,0.548,-0.251,0.798,-0.001,0.000,0.000
963366,0.0481152,0.654832903295755,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,1.023,0.526,0.157,0.550,-0.255,0.795,0.014,0.000,0.000
963376,0.0426388,0.697471704334021,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,1.025,0.527,0.152,0.553,-0.253,0.794,0.027,0.000,0.000
963382,0.0439092,0.741380903869867,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,1.029,0.528,0.147,0.555,-0.240,0.796,0.041,0.000,0.000
963392,0.0372537,0.77863460406661,0.797,0.291,-0.495,-0.436,-0.531,0.669,-0.283,0.442,0.974,1.032,0.530,0.146,0.554,-0.228,0.799,0.050,0.008,0.000
