963242,0.0461718,0.0461717993021011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963252,0.032749,0.0789208002388477,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963260,0.044747,0.123667798936367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963270,0.0403301,0.163997899740934,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963278,0.0496414,0.213639300316572,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963286,0.0419649,0.255604200065136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963296,0.0438078,0.299412000924349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963306,0.045301,0.344713002443314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963314,0.0458368,0.390549801290035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963322,0.0448244,0.435374200344086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963330,0.0429123,0.478286501020193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963340,0.036159,0.514445502310991,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963348,0.0479984,0.562443900853395,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963358,0.0442738,0.606717702001333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963366,0.0481152,0.654832903295755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963376,0.0426388,0.697471704334021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963382,0.0439092,0.741380903869867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963392,0.0372537,0.77863460406661,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963400,0.0489953,0.827629905194044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963410,0.042212,0.869841903448105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963420,0.0478758,0.917717702686787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963428,0.045586,0.963303703814745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963436,0.0452863,1.00859000533819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963446,0.0384173,1.04700730368495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963454,0.0500322,1.09703950211406,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963464,0.0471746,1.14421410113573,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963474,0.0479138,1.19212790206075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963484,0.0406642,1.23279210180044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963492,0.0494453,1.28223740309477,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963500,0.0428702,1.32510760426521,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963508,0.0416674,1.36677500605583,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963518,0.0409538,1.40772880613804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963526,0.049086,1.45681480690837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963536,0.0443855,1.50120030716062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963544,0.0424622,1.54366250708699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963552,0.0426282,1.58629070594907,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963560,0.0383121,1.62460280582309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963570,0.0452959,1.66989870741963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963580,0.0547357,1.72463440895081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963588,0.0402481,1.76488250866532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963598,0.0437469,1.80862940847874,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963606,0.0470242,1.85565361008048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963614,0.0432846,1.89893820881844,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963624,0.0328484,1.93178660795093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963632,0.0490931,1.98087970912457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963642,0.045837,2.02671670913696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963650,0.0436738,2.07039050757885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963658,0.045972,2.11636250838637,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963668,0.0401723,2.15653480961919,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963676,0.0563524,2.2128872089088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963686,0.0375837,2.25047091022134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963696,0.0502488,2.30071971192956,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963704,0.0423224,2.34304211288691,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963714,0.0456906,2.38873271271586,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963722,0.0459515,2.43468421325088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963730,0.0423339,2.47701811417937,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
963740,0.045164,2.52218211442232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
