F,DT,T,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
206774,0.0600781,0.0600780993700027,VALID,0.0422768592834473,0.0580717995762825,0.997416853904724,0,1.04931151866913,0,VALID,0.0777899473905563,0.0579384155571461,0.995284795761108,-0.0318375006318092,0.0676725655794144,VALID,0.0172723066061735,0.0581009984016418,0.998161256313324,0.0318375006318092,0.0731670632958412
206778,0.0278748,0.0879528988152742,VALID,0.0469166189432144,0.0563270784914494,0.997309446334839,0,1.08444404602051,0,VALID,0.0802571401000023,0.0584444515407085,0.995059311389923,-0.0318375006318092,0.0683656632900238,VALID,0.0219458024948835,0.0549780018627644,0.998246371746063,0.0318375006318092,0.0726673528552055
206782,0.0166683,0.104621198028326,VALID,0.0478865168988705,0.0559537597000599,0.997284352779388,0,1.05973553657532,0.512084484100342,VALID,0.0822802633047104,0.0587333813309669,0.9948770403862,-0.0318375006318092,0.0687628537416458,VALID,0.0227423422038555,0.054313063621521,0.998264908790588,0.0318375006318092,0.0735109001398087
206784,0.016667,0.121288197115064,VALID,0.0477481484413147,0.056068554520607,0.997284531593323,0,1.0316516160965,0.550369322299957,VALID,0.0831481143832207,0.0585565939545631,0.994815289974213,-0.0318375006318092,0.0688625276088715,VALID,0.0219299998134375,0.0544280298054218,0.998276829719543,0.0318375006318092,0.0737562999129295
206786,0.0166672,0.137955397367477,VALID,0.0477824956178665,0.0562829189002514,0.997270822525024,0,1.01760518550873,0.600602626800537,VALID,0.083639569580555,0.0584460832178593,0.994780600070953,-0.0318375006318092,0.0689492970705032,VALID,0.0215194504708052,0.0546931885182858,0.998271286487579,0.0318375006318092,0.0738547444343567
206792,0.0166669,0.154622297734022,VALID,0.0486688874661922,0.0564917363226414,0.997216165065765,0,1.00829219818115,0.698463916778564,VALID,0.0846309438347816,0.0581745728850365,0.994712710380554,-0.0318375006318092,0.0693325698375702,VALID,0.021862531080842,0.0550746284425259,0.998242855072021,0.0318375006318092,0.0741089805960655
206796,0.0166667,0.171288996934891,VALID,0.0498636476695538,0.0570260509848595,0.997126698493958,0,1.00451421737671,0.73069441318512,VALID,0.0858066529035568,0.0584295801818371,0.994597017765045,-0.0318375006318092,0.069704569876194,VALID,0.022767523303628,0.0557508133351803,0.998185098171234,0.0318375006318092,0.0745197385549545
206798,0.0166665,0.187955496832728,VALID,0.0503644682466984,0.0573058798909187,0.997085452079773,0,1.02427756786346,0.700630962848663,VALID,0.0853768587112427,0.0585280768573284,0.994628190994263,-0.0318375006318092,0.0699327811598778,VALID,0.0235298834741116,0.0561801120638847,0.998143374919891,0.0318375006318092,0.0746358409523964
206800,0.0166674,0.204622896388173,VALID,0.0510543510317802,0.0575615279376507,0.997035682201386,0,1.03892385959625,0.763611614704132,VALID,0.0857112035155296,0.0584631711244583,0.994603276252747,-0.0318375006318092,0.069940097630024,VALID,0.0246941037476063,0.0567970126867294,0.998080313205719,0.0318375006318092,0.0747694745659828
206804,0.0166681,0.221290996298194,VALID,0.0519536025822163,0.058047529309988,0.996961057186127,0,1.07702493667603,0.710525393486023,VALID,0.0852079093456268,0.0582121163606644,0.994661211967468,-0.0318375006318092,0.0701490193605423,VALID,0.0262963268905878,0.0583632625639439,0.997949004173279,0.0318375006318092,0.0751379132270813
206806,0.0166662,0.237957196310163,VALID,0.0515823699533939,0.0583203807473183,0.996964395046234,0,1.06856656074524,0.649415373802185,VALID,0.085575632750988,0.0582101419568062,0.994629800319672,-0.0318375006318092,0.070322573184967,VALID,0.0262045860290527,0.0589800477027893,0.997915148735046,0.0318375006318092,0.0752541944384575
