F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
232076,0.0186371,0.0186371002346277,1.099756,0.1665957,-0.4058871,-0.6227711,0.2422951,-0.7057953,-0.2351642,0,0,0.4363133,0.1507096,0.1805014,0.9782735,-0.1236329,0.1431153,-0.08493514
232080,0.0230687,0.0417058002203703,1.098668,0.1674307,-0.4053906,-0.6241965,0.2414037,-0.7047931,-0.2353078,0,0,0.4358871,0.1497559,0.1815958,0.9782758,-0.1247204,0.1434158,-0.08278414
232082,0.0166672,0.058373000472784,1.098118,0.1684397,-0.4043855,-0.6261846,0.2397597,-0.7035064,-0.2355568,0,0,0.4353906,0.1486685,0.1824307,0.9780136,-0.1266465,0.1433629,-0.08304884
232086,0.0166673,0.0750403013080359,1.097536,0.1688952,-0.4043922,-0.6273264,0.2392462,-0.7027605,-0.2352672,0,0,0.4343855,0.1481176,0.1834397,0.9776652,-0.1294308,0.1429283,-0.08360582
232090,0.0166674,0.0917077008634806,1.097144,0.1688396,-0.4040659,0.6257091,-0.242126,0.7028918,0.2362337,0,0,0.4343922,0.1475365,0.1838952,0.9774026,-0.1307898,0.1432199,-0.08406079
232092,0.0166663,0.108374001458287,1.096512,0.1681698,-0.4037199,0.6257504,-0.2435781,0.7025398,0.235678,0,0,0.4340659,0.1471435,0.1838397,0.9777095,-0.1286697,0.1444337,-0.08165278
232096,0.0166656,0.125039601698518,1.097046,0.1684539,-0.402633,0.6290668,-0.2416089,0.7008417,0.2339254,0,0,0.4337199,0.1465123,0.1831699,0.9775745,-0.1282414,0.1459216,-0.08129591
232098,0.0166681,0.141707701608539,1.096967,0.1678198,-0.4018392,-0.6307877,0.2412186,-0.7000772,-0.2319751,0,0,0.4326329,0.1470459,0.1834539,0.9767585,-0.131938,0.1467189,-0.0837178
232104,0.0166666,0.158374302089214,1.097653,0.1682937,-0.4005234,0.631943,-0.2428499,0.6976479,0.2344343,0,0,0.4318392,0.1469672,0.1828198,0.9762016,-0.1333568,0.1480885,-0.0855353
232106,0.016667,0.175041301175952,1.097029,0.1676981,-0.399672,-0.6318945,0.2443699,-0.6963998,-0.2366858,0,0,0.4305234,0.1476534,0.1832937,0.9760467,-0.1353632,0.149145,-0.08225229
232110,0.0166669,0.191708201542497,1.097167,0.1686422,-0.3991049,0.6331772,-0.2440259,0.6943885,0.239505,0,0,0.429672,0.1470295,0.1826981,0.9761582,-0.135868,0.1495369,-0.07933363
232112,0.0166671,0.208375301212072,1.096342,0.1686915,-0.3981627,0.6342338,-0.2411406,0.6948503,0.2382895,0,0,0.4291049,0.147167,0.1836423,0.9760875,-0.1385435,0.1488313,-0.07686463
232118,0.0166658,0.225041100755334,1.095262,0.1699711,-0.3993408,-0.6366801,0.2422304,-0.6909271,-0.2420388,0,0,0.4281626,0.1463419,0.1836915,0.9758954,-0.139895,0.1474064,-0.07955498
232120,0.0166682,0.241709301248193,1.093854,0.1698592,-0.3999197,0.6378861,-0.2428703,0.6891468,0.2432943,0,0,0.4293408,0.1452616,0.1849711,0.9755047,-0.144079,0.148208,-0.07527483
232124,0.0166668,0.258376101031899,1.093186,0.1704894,-0.4008932,-0.6384357,0.2445222,-0.687467,-0.2449447,0,0,0.4299196,0.1438542,0.1848592,0.9752488,-0.1459056,0.1489275,-0.07363465
232126,0.0166666,0.275042701512575,1.092408,0.1700098,-0.4017169,-0.6379667,0.2468183,-0.686891,-0.2454792,0,0,0.4308932,0.1431857,0.1854894,0.9751213,-0.1469047,0.1500051,-0.0711048
232130,0.0166669,0.29170960187912,1.091221,0.1701242,-0.4025657,0.6379667,-0.2493285,0.6839913,0.2509779,0,0,0.4317169,0.1424083,0.1850099,0.9751342,-0.1461243,0.1515159,-0.0693109
232132,0.0166672,0.308376802131534,1.090824,0.1699982,-0.4030489,-0.6387013,0.2494594,-0.6834109,-0.2505595,0,0,0.4325657,0.1412206,0.1851241,0.9753176,-0.1477988,0.1515405,-0.06282199
232136,0.0166678,0.325044602155685,1.089422,0.1696746,-0.4038017,0.6391726,-0.2494164,0.6831211,0.2501909,0,0,0.4330489,0.1408237,0.1849982,0.9750894,-0.1485094,0.1522197,-0.06304594
232138,0.016666,0.341710602864623,1.089452,0.1694346,-0.4039814,0.639713,-0.2498979,0.6825284,0.2499466,0,0,0.4338017,0.1394215,0.1846746,0.9749451,-0.1489493,0.1525849,-0.0633562
232144,0.0166666,0.358377203345299,1.088127,0.169475,-0.4038543,-0.6396466,0.2477027,-0.6838134,-0.248787,0,0,0.4339814,0.1394518,0.1844347,0.9747528,-0.1494294,0.1533927,-0.0632337
232146,0.0166667,0.375043902546167,1.087835,0.1693496,-0.4042115,0.640246,-0.2476794,0.683636,0.2477536,0,0,0.4338543,0.1381273,0.184475,0.9748497,-0.1492883,0.1519134,-0.06560053
232148,0.0166688,0.391712702810764,1.087076,0.1690121,-0.4042672,-0.6403226,0.2476334,-0.6837776,-0.2472101,0,0,0.4342115,0.1378346,0.1843496,0.9746267,-0.149625,0.1526249,-0.06648918
232154,0.0166665,0.408379202708602,1.086596,0.1685921,-0.404039,-0.6401832,0.2477037,-0.6841034,-0.2465988,0,0,0.4342672,0.137076,0.1840121,0.9745746,-0.1495171,0.1528389,-0.06700235
