F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
439314,0.0274727,0.0274727009236813,-2.383378,0.4249484,-1.50293,0.08056538,0.1591474,-0.06164116,0.9820294
439318,0.0166685,0.0441412013024092,-2.38321,0.424962,-1.503084,0.08055391,0.1589196,-0.06169423,0.9820639
439320,0.016667,0.0608082003891468,-2.383073,0.4248536,-1.503106,0.08060513,0.1588011,-0.06172263,0.9820771
439324,0.0166669,0.0774751007556915,-2.382882,0.424951,-1.503199,0.08075264,0.1586923,-0.06175286,0.9820806
439326,0.0166662,0.0941413007676601,-2.382789,0.4249446,-1.503243,0.08082856,0.1586678,-0.06174314,0.982079
439332,0.0166677,0.110809000208974,-2.382641,0.4248816,-1.503318,0.08087864,0.1586492,-0.06171245,0.9820798
439334,0.0166662,0.127475200220943,-2.382522,0.424916,-1.503354,0.08088218,0.1586671,-0.06170072,0.9820774
439338,0.01667,0.144145200029016,-2.382342,0.4247982,-1.503336,0.08093224,0.1587497,-0.0617081,0.9820594
439340,0.0166675,0.160812700167298,-2.382242,0.4249341,-1.503358,0.08094083,0.158812,-0.06172167,0.9820477
439344,0.0166642,0.177476899698377,-2.382169,0.4247255,-1.50329,0.08094776,0.1589736,-0.0618148,0.9820152
439348,0.0166664,0.194143299013376,-2.382075,0.4248649,-1.503233,0.08096149,0.1590464,-0.06184366,0.9820004
439352,0.0166672,0.21081049926579,-2.381945,0.4247967,-1.503192,0.08090095,0.1591694,-0.06194572,0.9819791
439354,0.0166665,0.227476999163628,-2.381883,0.4247639,-1.503109,0.08087026,0.1592363,-0.06199519,0.9819676
439358,0.0166727,0.244149699807167,-2.38164,0.4248035,-1.503105,0.08079536,0.1593197,-0.06212378,0.9819521
439360,0.016661,0.260810699313879,-2.381664,0.4247126,-1.502971,0.08081139,0.1593707,-0.06220241,0.9819376
439364,0.0166688,0.277479499578476,-2.381447,0.4248169,-1.503082,0.08083802,0.1593885,-0.0624434,0.9819172
439368,0.0166664,0.294145898893476,-2.381349,0.4245314,-1.503071,0.08093385,0.159407,-0.06262867,0.9818945
439372,0.016667,0.310812897980213,-2.381129,0.4246754,-1.50321,0.08111772,0.1594177,-0.06292443,0.9818587
439374,0.0166673,0.327480198815465,-2.38093,0.4244494,-1.503222,0.08121502,0.1593963,-0.06303444,0.981847
439378,0.0166686,0.344148797914386,-2.38071,0.4243951,-1.502935,0.08144765,0.1593791,-0.0632338,0.9818178
439380,0.0166643,0.360813098028302,-2.38045,0.4244499,-1.503026,0.08157147,0.1593638,-0.06333522,0.9818034
439386,0.0166684,0.377481497824192,-2.380288,0.4241826,-1.502883,0.08193525,0.1594795,-0.06354664,0.9817407
439388,0.0166653,0.394146798178554,-2.380131,0.4242371,-1.502792,0.08214602,0.1595787,-0.06364361,0.9817007
439392,0.0166672,0.410813998430967,-2.380063,0.4241097,-1.502671,0.08245134,0.1597597,-0.06378867,0.9816362
439394,0.0166654,0.427479397505522,-2.379981,0.4241035,-1.502588,0.08260084,0.1598279,-0.06382376,0.9816102
439398,0.0166702,0.444149596616626,-2.379842,0.4239667,-1.502408,0.08289719,0.15994,-0.06387874,0.9815634
439400,0.0166656,0.460815196856856,-2.37987,0.4238737,-1.502308,0.08306602,0.1600078,-0.06390662,0.9815363
439404,0.0166687,0.477483896538615,-2.379728,0.4237749,-1.502115,0.08344749,0.1600751,-0.06401198,0.9814861
439408,0.0166649,0.49414879642427,-2.379743,0.4237076,-1.502088,0.0835939,0.1600955,-0.06404633,0.9814681
439412,0.0166682,0.510816996917129,-2.379665,0.4235133,-1.501963,0.08389231,0.1601488,-0.06411033,0.9814298
439414,0.0166659,0.527482897043228,-2.37959,0.4235495,-1.501856,0.08401489,0.1601566,-0.06411945,0.9814174
