F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
370498,0.0234317,0.0234316997230053,0.09462265,0.2820956,0.4170524,-0.02389053,0.0606193,0.9967239,-0.04791544,0.0398918427526951,0,0
370500,0.0166667,0.0400983989238739,0.09462265,0.2820956,0.4170524,-0.02389053,0.0606193,0.9967239,-0.04791544,0.0398918427526951,0,0
370504,0.0166684,0.0567667987197638,0.09462265,0.2820956,0.4170524,-0.02389053,0.0606193,0.9967239,-0.04791544,0.0398918427526951,0,0
370506,0.016666,0.0734327994287014,0.09121054,0.2822276,0.4179723,-0.02371578,0.06114709,0.9967086,-0.04764992,0.0398911871016026,0,0
370510,0.0166678,0.0901005994528532,0.08770365,0.2823661,0.4188936,-0.02367618,0.06168106,0.9966885,-0.04740081,0.0398911871016026,0,0
370514,0.0166655,0.106766099110246,0.08770365,0.2823661,0.4188936,-0.02367618,0.06168106,0.9966885,-0.04740081,0.0398911871016026,0,0
370518,0.0166682,0.123434299603105,0.08449487,0.2824671,0.4196932,-0.02399197,0.06212009,0.9966637,-0.0471912,0.0398911871016026,0,0
370522,0.0185362,0.141970500349998,0.08449487,0.2824671,0.4196932,-0.02399197,0.06212009,0.9966637,-0.0471912,0.0398911871016026,0,0
370524,0.0167933,0.15876379981637,0.08449487,0.2824671,0.4196932,-0.02399197,0.06212009,0.9966637,-0.0471912,0.0398911871016026,0,0
370526,0.0166681,0.175431899726391,0.08099089,0.2825647,0.4205406,-0.02475016,0.06256661,0.9966274,-0.04697496,0.0398911871016026,0,0
370530,0.0166668,0.192098699510098,0.08099089,0.2825647,0.4205406,-0.02475016,0.06256661,0.9966274,-0.04697496,0.0398911871016026,0,0
370532,0.0166684,0.208767099305987,0.08099089,0.2825647,0.4205406,-0.02475016,0.06256661,0.9966274,-0.04697496,0.0398911871016026,0,0
370538,0.0166663,0.225433399900794,0.0743425,0.2827091,0.4221095,-0.02730027,0.06333482,0.9965315,-0.04656574,0.0398911871016026,0,0
370540,0.0166664,0.242099799215794,0.0743425,0.2827091,0.4221095,-0.02730027,0.06333482,0.9965315,-0.04656574,0.0398911871016026,0,0
370544,0.0166669,0.258766699582338,0.07138514,0.2827239,0.4227626,-0.0289945,0.06359308,0.9964749,-0.04640013,0.0398911871016026,0,0
370546,0.0166671,0.275433799251914,0.07138514,0.2827239,0.4227626,-0.0289945,0.06359308,0.9964749,-0.04640013,0.0398911871016026,0,0
370550,0.0166674,0.292101198807359,0.06863727,0.2826826,0.4233075,-0.03087964,0.0637497,0.9964154,-0.04624796,0.0398911871016026,0,0
370554,0.0166661,0.308767298236489,0.06863727,0.2826826,0.4233075,-0.03087964,0.0637497,0.9964154,-0.04624796,0.0398911871016026,0,0
370558,0.0166675,0.325434798374772,0.06630274,0.2826084,0.4237078,-0.03282381,0.063812,0.9963542,-0.04614138,0.0398911871016026,0,0
370560,0.0166663,0.342101098969579,0.06630274,0.2826084,0.4237078,-0.03282381,0.063812,0.9963542,-0.04614138,0.0398911871016026,0,0
370564,0.016667,0.358768098056316,0.06630274,0.2826084,0.4237078,-0.03282381,0.063812,0.9963542,-0.04614138,0.0398911871016026,0,0
370566,0.0166681,0.375436197966337,0.06385932,0.2825409,0.4240792,-0.03526181,0.0638591,0.9962706,-0.04608164,0.0398911871016026,0,0
370570,0.0166662,0.392102397978306,0.06385932,0.2825409,0.4240792,-0.03526181,0.0638591,0.9962706,-0.04608164,0.0398911871016026,0,0
370574,0.0166666,0.408768998458982,0.06385932,0.2825409,0.4240792,-0.03526181,0.0638591,0.9962706,-0.04608164,0.0398911871016026,0,0
370578,0.0166675,0.425436498597264,0.06195455,0.2825128,0.4243623,-0.03743677,0.06390899,0.9961887,-0.04606731,0.0398911871016026,0,0
370580,0.0166681,0.442104598507285,0.06195455,0.2825128,0.4243623,-0.03743677,0.06390899,0.9961887,-0.04606731,0.0398911871016026,0,0
370584,0.0166657,0.458770299330354,0.05869352,0.2824535,0.424808,-0.04162481,0.06396525,0.9960201,-0.04603997,0.0398911871016026,0,0
370586,0.0166697,0.475439999252558,0.05869352,0.2824535,0.424808,-0.04162481,0.06396525,0.9960201,-0.04603997,0.0398911871016026,0,0
370592,0.0166643,0.492104299366474,0.05869352,0.2824535,0.424808,-0.04162481,0.06396525,0.9960201,-0.04603997,0.0398911871016026,0,0
370594,0.0166673,0.508771600201726,0.05759861,0.2824069,0.4249191,-0.0436445,0.0639233,0.995936,-0.04604837,0.0398911871016026,0,0
370598,0.0166672,0.52543880045414,0.05681549,0.2823316,0.4249617,-0.04572653,0.06380673,0.995847,-0.04611384,0.0398911871016026,0,0
370600,0.0166654,0.542104199528694,0.05681549,0.2823316,0.4249617,-0.04572653,0.06380673,0.995847,-0.04611384,0.0398911871016026,0,0
370604,0.0166678,0.558771999552846,0.05625964,0.2821962,0.4249348,-0.04786977,0.06359027,0.9957557,-0.04620895,0.0398911871016026,0,0
370604,0.0166674,0.575439399108291,0.05625964,0.2821962,0.4249348,-0.04786977,0.06359027,0.9957557,-0.04620895,0.0398918427526951,0,0
370612,0.0166672,0.592106599360704,0.05625964,0.2821962,0.4249348,-0.04786977,0.06359027,0.9957557,-0.04620895,0.0398918427526951,0,0
370614,0.016665,0.608771599829197,0.05601683,0.2820241,0.424864,-0.04983389,0.06331047,0.9956726,-0.04630902,0.0398918427526951,0,0
370618,0.0166684,0.625439999625087,0.05601683,0.2820241,0.424864,-0.04983389,0.06331047,0.9956726,-0.04630902,0.0398918427526951,0,0
370620,0.0166695,0.64210950024426,0.05592865,0.2818045,0.4247721,-0.05201867,0.06295224,0.9955785,-0.04641618,0.0398918427526951,0,0
370624,0.0166647,0.658774200826883,0.05592865,0.2818045,0.4247721,-0.05201867,0.06295224,0.9955785,-0.04641618,0.0398918427526951,0,0
370626,0.016667,0.675441199913621,0.05592865,0.2818045,0.4247721,-0.05201867,0.06295224,0.9955785,-0.04641618,0.0398918427526951,0,0
370630,0.0166675,0.692108700051904,0.05589705,0.2813001,0.4246165,-0.05677629,0.06215163,0.9953629,-0.04654273,0.0398918427526951,0,0
370634,0.0166656,0.708774300292134,0.05589705,0.2813001,0.4246165,-0.05677629,0.06215163,0.9953629,-0.04654273,0.0398918427526951,0,0
370638,0.0166669,0.725441200658679,0.05589705,0.2813001,0.4246165,-0.05677629,0.06215163,0.9953629,-0.04654273,0.0398918427526951,0,0
370640,0.0166666,0.742107801139355,0.0559004,0.2809889,0.4245292,-0.05918336,0.06168221,0.9952504,-0.04657572,0.0398918427526951,0,0
370644,0.0166686,0.758776400238276,0.05594625,0.2806752,0.4244552,-0.06142766,0.06122005,0.9951424,-0.04658705,0.0398918427526951,0,0
370646,0.0166653,0.775441700592637,0.05594625,0.2806752,0.4244552,-0.06142766,0.06122005,0.9951424,-0.04658705,0.0398918427526951,0,0
370652,0.0166683,0.792109999805689,0.05605917,0.2803965,0.4243889,-0.06368521,0.06079236,0.9950252,-0.04661869,0.0398918427526951,0,0
370654,0.0166657,0.808775700628757,0.05605917,0.2803965,0.4243889,-0.06368521,0.06079236,0.9950252,-0.04661869,0.0398918427526951,0,0
370658,0.0166675,0.82544320076704,0.05605917,0.2803965,0.4243889,-0.06368521,0.06079236,0.9950252,-0.04661869,0.0398918427526951,0,0
370660,0.0166666,0.842109801247716,0.0562967,0.2801658,0.4243208,-0.06581675,0.06041139,0.9949071,-0.04667349,0.0398918427526951,0,0
370664,0.0166684,0.858778201043606,0.0562967,0.2801658,0.4243208,-0.06581675,0.06041139,0.9949071,-0.04667349,0.0398918427526951,0,0
370666,0.0166657,0.875443901866674,0.0562967,0.2801658,0.4243208,-0.06581675,0.06041139,0.9949071,-0.04667349,0.0398918427526951,0,0
370670,0.0166675,0.892111402004957,0.05676159,0.2799948,0.4242381,-0.06804758,0.06007172,0.9947725,-0.04678215,0.0398918427526951,0,0
370674,0.0166662,0.908777602016926,0.05676159,0.2799948,0.4242381,-0.06804758,0.06007172,0.9947725,-0.04678215,0.0398918427526951,0,0
370678,0.0166687,0.925446301698685,0.05823464,0.279895,0.4240184,-0.07213905,0.05961373,0.9944947,-0.04714319,0.0398918427526951,0,0
370682,0.0171815,0.942627802491188,0.05823464,0.279895,0.4240184,-0.07213905,0.05961373,0.9944947,-0.04714319,0.0398918427526951,0,0
370686,0.0212067,0.963834501802921,0.05940516,0.2799066,0.4238574,-0.07430962,0.05940151,0.9943355,-0.04739763,0.0398918427526951,0,0
370688,0.0193847,0.98321920260787,0.06058967,0.2799138,0.4236911,-0.07625373,0.05919323,0.9941891,-0.04763905,0.0398918427526951,0,0
370692,0.0166775,0.999896703287959,0.06058967,0.2799138,0.4236911,-0.07625373,0.05919323,0.9941891,-0.04763905,0.0398918427526951,0,0
370694,0.0166593,1.0165560040623,0.06058967,0.2799138,0.4236911,-0.07625373,0.05919323,0.9941891,-0.04763905,0.0398918427526951,0,0
370700,0.0166669,1.03322290442884,0.06188288,0.279933,0.4235105,-0.0781564,0.05898792,0.9940414,-0.04789277,0.0398918427526951,0,0
370702,0.0166682,1.0498911049217,0.06188288,0.279933,0.4235105,-0.0781564,0.05898792,0.9940414,-0.04789277,0.0398918427526951,0,0
370706,0.0166657,1.06655680574477,0.06331046,0.2799724,0.4233227,-0.08025977,0.05878596,0.9938725,-0.04816744,0.0398918427526951,0,0
